1300,1382,85787,-0.0038313,0.052652
1310,1381.9,85787,-0.013276,-0.060769
1320,1381.9,85787,0.0055651,0.04422
1330,1382,85787,0.015851,-0.0069243
1340,1382,85787,0.0060366,0.015428
1350,1382,85787,-0.0026355,-0.017124
1360,1381.9,85787,0.011088,-0.0063412
1370,1382.1,85787,0.0023733,0.015824
1380,1382,85787,-0.018096,0.043401
1390,1382,85787,-0.0011794,0.044277
1400,1382,85787,0.00064179,0.017599
1410,1382,85787,0.0045849,0.062719
1420,1381.8,85787,-0.0013397,0.018704
1430,1382,85787,0.0095715,0.061005
1440,1381.9,85787,-0.010833,0.094877
1450,1381.9,85787,0.020055,-0.058947
1460,1381.9,85787,0.011027,-0.056399
1470,1382,85787,-0.0020124,0.062462
1480,1381.8,85787,0.0023488,-0.0075776
1490,1382.1,85787,-0.0071166,0.023859
1500,1382,85787,-0.0075903,0.07825
1510,1382,85787,0.00062104,-0.031932
1520,1382,85787,0.008038,-0.048632
1530,1381.9,85787,0.0075502,0.0045223
1540,1382.1,85787,0.017382,0.0094207
1550,1382,85787,-0.0026571,0.026143
1560,1381.9,85787,-0.0018187,0.025234
1570,1382.1,85787,-0.022298,-0.071271
1580,1382,85787,-0.0025162,-0.01017
1590,1381.9,85787,0.0011915,-0.012032
1600,1382,85787,0.00030771,-0.11714
1610,1381.9,85787,-0.0052815,-0.065754
1620,1381.9,85787,-0.010499,0.038598
1630,1382.2,85787,-0.0033518,-0.055031
1640,1382.1,85787,0.017945,0.012137
1650,1382,85787,-0.0075763,-0.087951
1660,1381.9,85787,2.1728e-05,0.014734
1670,1381.9,85787,-0.0094403,0.044077
1680,1382,85787,0.0094967,0.057091
1690,1382.1,85787,0.0064133,-0.021764
1700,1381.9,85787,0.0013076,-0.04901
1710,1381.8,85787,-0.00038767,0.039213
1720,1381.9,85787,0.01206,-0.0022401
1730,1382,85787,0.0047117,0.0028748
1740,1382,85787,-2.8801e-05,0.061446
1750,1382,85787,0.0011145,0.091314
1760,1382,85787,0.01255,-0.043757
1770,1382,85787,0.0040354,-0.024467
1780,1382,85787,0.0021925,0.0042445
1790,1382.1,85787,0.0046367,0.033561
1800,1381.9,85787,-0.000804,0.06711
1810,1382,85787,-0.0080507,0.028385
1820,1381.9,85787,0.0029978,-0.021427
1830,1382,85787,-0.01323,0.050119
1840,1382,85787,-0.0056607,0.029076
1850,1382.1,85787,0.0086275,-0.0081014
1860,1381.9,85787,-0.0056642,0.029687
1870,1382.1,85787,0.0022028,0.010086
1880,1382.1,85787,-0.0017555,0.091176
1890,1382,85787,0.0022626,-0.012541
1900,1382,85787,0.0034544,0.06335
1910,1382,85787,-0.004085,0.059317
1920,1382,85787,-0.017326,-0.026653
1930,1382,85787,0.0083274,0.034015
1940,1382,85787,-0.0045498,0.044922
1950,1382.1,85787,0.0023226,0.081865
1960,1382.1,85787,0.0079067,-0.06483
1970,1382,85787,-0.0088269,-0.04031
1980,1382,85787,0.010244,0.0080442
1990,1382.1,85787,0.0060442,-0.11831
2000,1382,85787,0.000998,-0.076325
2010,1381.9,85787,-0.0029259,-0.090416
2020,1382.1,85787,0.0098283,0.034989
2030,1382,85787,0.0036353,-0.031513
2040,1382,85787,0.0043412,0.1501
2050,1382,85787,0.02196,0.040576
2060,1382,85787,0.004523,0.040737
2070,1381.9,85787,0.0095944,-0.0079948
2080,1382,85787,-0.00041333,-0.015635
2090,1382,85787,0.014697,0.040739
2100,1382,85787,-0.00077551,0.058998
2110,1382.2,85787,-0.0081141,0.072964
2120,1381.9,85787,-0.00013572,0.068763
2130,1382,85787,-0.013994,0.05463
2140,1381.9,85787,0.010256,-0.0012392
2150,1381.9,85787,-0.0096567,-0.0013066
2160,1382,85787,0.0022968,-0.043957
2170,1382,85787,0.0074565,-0.006722
2180,1382.1,85787,0.0039368,0.019628
2190,1382,85787,0.0030463,-0.069562
2200,1381.9,85787,-0.0070498,-0.020419
2210,1382.1,85787,-0.00044893,-0.02038
2220,1382.1,85787,0.0075874,0.0046875
2230,1382,85787,-0.006227,-0.016347
2240,1381.9,85787,-0.010077,-0.016155
2250,1382,85787,-0.0056976,-0.065441
2260,1382,85787,0.0069679,-0.057938
2270,1382,85787,-0.0022391,-0.064725
2280,1382,85787,0.0018175,0.015418
2290,1382,85787,-0.014229,0.021619
2300,1382,85787,-0.0063008,-0.093651
2310,1381.9,85787,-0.0057042,-0.056175
2320,1381.9,85787,-0.010324,-0.018465
2330,1381.9,85787,0.0095736,0.02716
2340,1382,85787,0.0084803,0.010455
2350,1382,85787,-0.012781,0.043027
2360,1382,85787,0.0020377,-0.067635
2370,1381.7,85787,-0.007874,-0.032804
2380,1382,85787,-0.0013516,-0.067552
2390,1382.1,85787,0.00037251,0.0044802
2400,1381.9,85787,0.013941,-0.040736
2410,1382.1,85787,0.0030209,0.038113
2420,1382,85787,-0.0053533,-0.08447
2430,1382,85787,0.0067799,0.0040341
2440,1382,85787,0.0071437,-0.10812
2450,1381.9,85787,0.0011279,-0.045458
2460,1382,85787,0.018285,-0.0039339
2470,1382.1,85787,-0.00136,0.019907
2480,1382,85787,-0.0037435,0.016607
2490,1382,85787,0.0044542,-0.087894
2500,1381.9,85787,-0.01062,0.023628
2510,1382,85787,-0.003356,0.039974
