#Frame	1
V	668
p	0
t	0
v	-18
t	0
#Frame	12
X	769
Y	67
X	751
C	62
X	760
Y	-76
X	760
a	8844
X	777
Y	-101
X	742
m	8904
X	751
Y	59
X	760
3	8924
X	724
Y	-25
X	716
4	0
X	733
Y	-50
X	716
F	-11020
X	716
Y	-8
X	751
b	8904
X	769
Y	-16
X	751
T	10451
X	751
Y	-33
X	760
P	21329
X	751
Y	-16
X	751
V	790
p	0
t	0
v	-13
t	0
#Frame	13
X	751
Y	0
X	707
C	62
X	716
Y	-8
X	742
a	8823
X	742
Y	-25
X	724
m	8904
X	724
Y	-33
X	742
3	8904
X	707
Y	-33
X	716
4	0
X	733
Y	0
X	716
F	-11044
X	707
Y	0
X	680
b	8904
X	733
Y	-25
X	733
T	10451
X	733
Y	-33
X	742
P	21327
X	733
Y	-33
X	733
V	924
p	0
t	0
v	-14
t	0
#Frame	14
X	742
Y	0
X	698
C	62
X	724
Y	16
X	742
a	8844
X	733
Y	-8
X	707
m	8904
X	733
Y	-42
X	716
3	8924
X	733
Y	-33
X	698
4	0
X	724
Y	-25
X	733
F	-11044
X	733
Y	16
X	733
b	8904
X	716
Y	8
X	716
T	10454
X	716
Y	-25
X	733
P	21326
X	742
Y	-50
X	733
V	1030
p	0
t	0
v	-10
t	0
#Frame	15
X	733
Y	-16
X	698
C	125
X	698
Y	8
X	716
a	8844
X	689
Y	8
X	716
m	8904
X	707
Y	-25
X	707
3	8924
X	724
Y	-50
X	733
4	0
X	733
Y	-33
X	733
F	-11044
X	733
Y	8
X	724
b	8904
X	707
Y	16
X	742
T	10451
X	733
Y	-16
X	733
P	21324
X	724
Y	-59
X	724
V	1147
p	0
t	0
v	-11
t	0
#Frame	16
X	724
Y	-25
X	724
C	62
X	698
Y	0
X	707
a	8844
X	742
Y	16
X	733
m	8904
X	707
Y	0
X	733
3	8924
X	733
Y	-33
X	698
4	0
X	689
Y	-33
X	707
F	-11044
X	733
Y	0
X	733
b	8904
X	742
Y	16
X	742
T	10451
X	742
Y	0
X	742
P	21321
X	733
Y	-33
X	680
V	1264
p	0
t	0
v	-5
t	0
#Frame	17
X	716
Y	-50
X	733
C	62
X	733
Y	-8
X	733
a	8823
X	733
Y	16
X	733
m	8904
X	716
Y	8
X	751
3	8924
X	742
Y	-25
X	742
4	0
X	742
Y	-33
X	742
F	-11044
X	751
Y	-16
X	742
b	8904
X	742
Y	0
X	742
T	10454
X	742
Y	8
X	751
P	21319
X	751
Y	-25
X	716
V	1393
p	0
t	0
v	-6
t	0
#Frame	18
X	751
Y	-33
X	751
C	62
X	751
Y	-25
X	751
a	8844
X	751
Y	16
X	760
m	8904
X	760
Y	8
X	760
3	8904
X	760
Y	-16
X	751
4	0
X	751
Y	-33
X	751
F	-11044
X	760
Y	-33
X	751
b	8904
X	716
Y	-8
X	760
T	10451
X	769
Y	0
X	777
P	21316
X	751
Y	0
X	724
V	1501
p	3
t	0
v	0
t	0
#Frame	19
X	733
Y	-25
X	751
C	62
X	760
Y	-16
X	777
a	8844
X	777
Y	-16
X	751
m	8904
X	751
Y	-16
X	760
3	8924
X	760
Y	-16
X	769
4	0
X	751
Y	-25
X	795
F	-11044
X	795
Y	-33
X	804
b	8884
X	777
Y	0
X	760
T	10451
X	769
Y	0
X	786
P	21313
X	760
Y	0
X	769
V	1623
p	6
t	0
v	0
t	0
#Frame	20
X	760
Y	-16
X	769
C	62
X	769
Y	-33
X	769
a	8844
X	769
Y	-16
X	777
m	8904
X	786
Y	0
X	769
3	8904
X	769
Y	-16
X	733
4	0
X	769
Y	-25
X	760
F	-11044
X	769
Y	-25
X	751
b	8904
X	769
Y	-25
X	769
T	10451
X	777
Y	-16
X	777
P	21309
X	769
Y	-16
X	786
V	1748
p	10
t	0
v	8
t	0
#Frame	21
X	724
Y	0
X	769
C	125
X	760
Y	-16
X	777
a	8823
X	777
Y	-16
X	786
m	8904
X	760
Y	0
X	786
3	8924
X	786
Y	-25
X	777
4	0
X	795
Y	-8
X	804
F	-11044
X	795
Y	-16
X	769
b	8884
X	795
Y	-25
X	795
T	10451
X	795
Y	-16
X	795
P	21306
X	769
Y	-16
X	777
V	1885
p	13
t	0
v	8
t	0
#Frame	22
X	786
Y	-16
X	769
C	62
X	786
Y	-16
X	769
a	8844
X	795
Y	-16
X	777
m	8904
X	786
Y	-16
X	786
3	8904
X	786
Y	-8
X	795
4	0
X	804
Y	-8
X	786
F	-11044
X	795
Y	-16
X	786
b	8904
X	777
Y	-25
X	777
T	10451
X	786
Y	-16
X	777
P	21303
X	786
Y	-16
X	777
V	1999
p	19
t	0
v	16
t	0
#Frame	23
X	795
Y	-25
X	795
C	125
X	795
Y	-8
X	769
a	8844
X	777
Y	0
X	804
m	8904
X	777
Y	-16
X	795
3	8904
X	795
Y	-33
X	795
4	0
X	795
Y	-16
X	813
F	-11044
X	786
Y	-8
X	777
b	8884
X	804
Y	-25
X	786
T	10451
X	795
Y	-33
X	795
P	21298
X	795
Y	-33
X	804
V	2126
p	23
t	0
v	16
t	0
#Frame	24
X	804
Y	-8
X	804
C	62
X	839
Y	-16
X	795
a	8844
X	813
Y	-16
X	804
m	8904
X	813
Y	0
X	804
3	8924
X	813
Y	-25
X	813
4	0
X	813
Y	-25
X	795
F	-11044
X	786
Y	-25
X	804
b	8904
X	822
Y	-8
X	822
T	10451
X	813
Y	-8
X	795
P	21295
X	822
Y	-25
X	839
V	2255
p	30
t	0
v	26
t	0
#Frame	25
X	848
Y	-16
X	804
C	62
X	813
Y	-8
X	804
a	8823
X	830
Y	-16
X	839
m	8904
X	857
Y	-25
X	866
3	8924
X	839
Y	-25
X	822
4	0
X	804
Y	-25
X	839
F	-11044
X	786
Y	0
X	786
b	8904
X	830
Y	-8
X	813
T	10451
X	848
Y	-8
X	839
P	21290
X	839
Y	-16
X	848
V	2400
p	35
t	0
v	26
t	0
#Frame	26
X	830
Y	-33
X	857
C	125
X	839
Y	-16
X	892
a	8844
X	822
Y	0
X	830
m	8904
X	830
Y	0
X	760
3	8904
X	813
Y	-42
X	795
4	0
X	830
Y	-25
X	857
F	-11044
X	830
Y	0
X	822
b	8904
X	822
Y	0
X	839
T	10451
X	830
Y	-8
X	848
P	21286
X	848
Y	-25
X	848
V	2520
p	44
t	0
v	37
t	0
#Frame	27
X	848
Y	-25
X	848
C	62
X	813
Y	0
X	822
a	8844
X	813
Y	0
X	760
m	8904
X	795
Y	-25
X	822
3	8904
X	839
Y	-33
X	857
4	0
X	848
Y	-16
X	822
F	-11044
X	830
Y	0
X	857
b	8904
X	839
Y	-8
X	804
T	10451
X	857
Y	-25
X	839
P	21281
X	848
Y	-16
X	830
V	2655
p	51
t	0
v	37
t	0
#Frame	28
X	848
Y	-8
X	822
C	62
X	813
Y	-16
X	804
a	8844
X	830
Y	-16
X	830
m	8904
X	830
Y	-16
X	822
3	8904
X	813
Y	0
X	839
4	0
X	830
Y	0
X	830
F	-11044
X	848
Y	-8
X	804
b	8884
X	822
Y	0
X	813
T	10454
X	804
Y	-16
X	822
P	21276
X	804
Y	-16
X	813
V	2790
p	63
t	0
v	50
t	0
#Frame	29
X	822
Y	0
X	813
C	62
X	822
Y	0
X	813
a	8823
X	804
Y	-8
X	830
m	8904
X	804
Y	-16
X	830
3	8924
X	822
Y	0
X	804
4	0
X	786
Y	0
X	830
F	-11044
X	813
Y	-16
X	857
b	8904
X	839
Y	-8
X	813
T	10454
X	769
Y	-16
X	777
P	21271
X	795
Y	0
X	830
V	2936
p	73
t	0
v	50
t	0
#Frame	30
X	804
Y	8
X	822
C	125
X	813
Y	-8
X	822
a	8844
X	822
Y	-16
X	813
m	8904
X	813
Y	-16
X	804
3	8904
X	822
Y	0
X	813
4	0
X	830
Y	0
X	813
F	-11044
X	813
Y	-8
X	830
b	8904
X	786
Y	-16
X	813
T	10451
X	813
Y	0
X	822
P	21265
X	822
Y	0
X	839
V	3055
p	89
t	0
v	63
t	0
#Frame	31
X	901
Y	0
X	857
C	62
X	892
Y	-16
X	875
a	8844
X	822
Y	-8
X	786
m	8904
X	786
Y	-33
X	804
3	8904
X	804
Y	0
X	848
4	0
X	875
Y	33
X	928
F	-11044
X	910
Y	0
X	777
b	8884
X	786
Y	0
X	822
T	10451
X	822
Y	-16
X	822
P	21258
X	875
Y	-8
X	857
V	3187
p	101
t	0
v	63
t	0
#Frame	32
X	848
Y	8
X	822
C	62
X	813
Y	0
X	769
a	8844
X	795
Y	-16
X	795
m	8904
X	813
Y	-25
X	813
3	8904
X	839
Y	-16
X	822
4	0
X	804
Y	0
X	804
F	-11044
X	804
Y	0
X	813
b	8904
X	804
Y	-16
X	795
T	10451
X	804
Y	-16
X	813
P	21252
X	822
Y	8
X	822
V	3324
p	120
t	0
v	76
t	0
#Frame	33
X	830
Y	8
X	804
C	62
X	804
Y	8
X	795
a	8823
X	813
Y	-25
X	786
m	8904
X	795
Y	0
X	804
3	8904
X	813
Y	-8
X	884
4	0
X	839
Y	33
X	866
F	-11044
X	813
Y	0
X	795
b	8904
X	777
Y	-8
X	804
T	10454
X	822
Y	-25
X	795
P	21245
X	848
Y	0
X	839
V	3469
p	135
t	0
v	76
t	0
#Frame	34
X	822
Y	0
X	760
C	125
X	866
Y	16
X	795
a	8844
X	839
Y	0
X	822
m	8904
X	830
Y	-8
X	830
3	8904
X	777
Y	-8
X	804
4	0
X	804
Y	8
X	786
F	-11044
X	777
Y	16
X	795
b	8904
X	777
Y	-25
X	804
T	10451
X	795
Y	-25
X	777
P	21238
X	822
Y	0
X	857
V	3588
p	158
t	0
v	89
t	0
#Frame	35
X	813
Y	16
X	839
C	125
X	822
Y	0
X	786
a	8844
X	769
Y	-25
X	769
m	8904
X	769
Y	-8
X	769
3	8904
X	760
Y	0
X	769
4	0
X	777
Y	8
X	769
F	-11044
X	760
Y	0
X	777
b	8884
X	689
Y	8
X	769
T	10451
X	760
Y	0
X	751
P	21230
X	830
Y	8
X	822
V	3719
p	175
t	0
v	89
t	0
#Frame	36
X	804
Y	33
X	769
C	125
X	786
Y	-16
X	760
a	8844
X	751
Y	-25
X	751
m	8904
X	760
Y	0
X	751
3	8904
X	751
Y	16
X	751
4	0
X	751
Y	0
X	751
F	-11044
X	751
Y	-16
X	751
b	8904
X	751
Y	-25
X	751
T	10451
X	751
Y	0
X	751
P	21222
X	751
Y	8
X	751
V	3845
p	203
t	0
v	103
t	0
#Frame	37
X	751
Y	0
X	751
C	62
X	751
Y	-16
X	751
a	8823
X	751
Y	-16
X	751
m	8904
X	742
Y	0
X	742
3	8904
X	742
Y	8
X	822
4	0
X	733
Y	33
X	786
F	-11044
X	742
Y	-8
X	751
b	8884
X	751
Y	-25
X	760
T	10451
X	769
Y	-8
X	751
P	21213
X	689
Y	16
X	742
V	3980
p	224
t	0
v	103
t	0
#Frame	38
X	663
Y	16
X	724
C	62
X	733
Y	0
X	760
a	8844
X	760
Y	-16
X	733
m	8904
X	724
Y	8
X	751
3	8904
X	760
Y	16
X	742
4	0
X	716
Y	0
X	751
F	-11044
X	733
Y	8
X	742
b	8904
X	742
Y	-8
X	663
T	10451
X	760
Y	-8
X	698
P	21205
X	751
Y	8
X	760
V	4089
p	258
t	0
v	119
t	0
#Frame	39
X	751
Y	0
X	689
C	62
X	742
Y	8
X	751
a	8844
X	689
Y	-16
X	698
m	8904
X	751
Y	-16
X	689
3	8904
X	716
Y	16
X	689
4	0
X	742
Y	16
X	751
F	-11048
X	733
Y	0
X	742
b	8884
X	716
Y	0
X	654
T	10451
X	724
Y	0
X	724
P	21197
X	733
Y	16
X	733
V	4208
p	284
t	0
v	119
t	0
#Frame	40
X	742
Y	0
X	707
C	125
X	716
Y	-16
X	733
a	8844
X	716
Y	0
X	742
m	8904
X	733
Y	0
X	724
3	8904
X	716
Y	8
X	733
4	0
X	795
Y	25
X	813
F	-11048
X	769
Y	-16
X	733
b	8904
X	716
Y	-8
X	716
T	10451
X	742
Y	0
X	733
P	21188
X	698
Y	0
X	751
V	4325
p	321
t	0
v	132
t	0
#Frame	41
X	698
Y	-25
X	777
C	62
X	760
Y	-33
X	671
a	8823
X	680
Y	0
X	680
m	8904
X	724
Y	0
X	733
3	8904
X	733
Y	0
X	742
4	0
X	680
Y	8
X	663
F	-11048
X	707
Y	-25
X	733
b	8904
X	733
Y	-8
X	795
T	10451
X	698
Y	8
X	671
P	21180
X	777
Y	16
X	716
V	4457
p	349
t	0
v	132
t	0
#Frame	42
X	760
Y	0
X	680
C	62
X	689
Y	-33
X	680
a	8844
X	698
Y	-16
X	733
m	8904
X	724
Y	16
X	742
3	8924
X	671
Y	8
X	671
4	0
X	689
Y	-33
X	689
F	-11048
X	689
Y	-33
X	680
b	8904
X	680
Y	-16
X	689
T	10451
X	680
Y	8
X	698
P	21172
X	680
Y	0
X	592
V	4562
p	388
t	0
v	144
t	0
#Frame	43
X	698
Y	-16
X	671
C	62
X	751
Y	-8
X	751
a	8844
X	716
Y	-16
X	680
m	8884
X	663
Y	8
X	680
3	8904
X	680
Y	0
X	663
4	0
X	671
Y	-16
X	680
F	-11048
X	654
Y	-33
X	663
b	8884
X	671
Y	-16
X	671
T	10451
X	733
Y	0
X	671
P	21163
X	654
Y	0
X	663
V	4674
p	418
t	0
v	144
t	0
#Frame	44
X	654
Y	-25
X	663
C	125
X	654
Y	-33
X	671
a	8844
X	680
Y	0
X	680
m	8904
X	671
Y	0
X	663
3	8924
X	663
Y	0
X	680
4	0
X	636
Y	-25
X	663
F	-11048
X	663
Y	-33
X	733
b	8884
X	724
Y	-16
X	671
T	10448
X	663
Y	8
X	654
P	21155
X	663
Y	-16
X	663
V	4785
p	458
t	0
v	156
t	0
#Frame	45
X	671
Y	-16
X	680
C	62
X	654
Y	-16
X	671
a	8823
X	663
Y	-16
X	663
m	8904
X	654
Y	0
X	663
3	8904
X	663
Y	-16
X	654
4	0
X	645
Y	-16
X	636
F	-11048
X	645
Y	-16
X	627
b	8904
X	680
Y	-16
X	663
T	10451
X	724
Y	0
X	716
P	21146
X	698
Y	-33
X	742
V	4905
p	489
t	0
v	156
t	0
#Frame	46
X	671
Y	-16
X	645
C	125
X	663
Y	0
X	689
a	8844
X	716
Y	8
X	724
m	8904
X	698
Y	0
X	716
3	8904
X	654
Y	-25
X	654
4	0
X	663
Y	-8
X	663
F	-11048
X	680
Y	8
X	689
b	8884
X	627
Y	8
X	654
T	10448
X	671
Y	-8
X	716
P	21136
X	654
Y	-33
X	636
V	5003
p	532
t	0
v	168
t	0
#Frame	47
X	671
Y	-16
X	663
C	62
X	671
Y	16
X	654
a	8844
X	645
Y	16
X	663
m	8904
X	636
Y	-16
X	645
3	8904
X	645
Y	-16
X	645
4	0
X	636
Y	0
X	627
F	-11048
X	645
Y	8
X	618
b	8884
X	645
Y	-16
X	627
T	10448
X	636
Y	0
X	636
P	21126
X	627
Y	-16
X	636
V	5112
p	565
t	0
v	168
t	0
#Frame	48
X	636
Y	0
X	627
C	62
X	645
Y	0
X	627
a	8844
X	627
Y	0
X	627
m	8904
X	636
Y	0
X	618
3	8904
X	627
Y	-16
X	627
4	0
X	654
Y	8
X	654
F	-11048
X	645
Y	8
X	636
b	8884
X	636
Y	0
X	627
T	10448
X	645
Y	0
X	636
P	21116
X	627
Y	-16
X	636
V	5217
p	613
t	0
v	182
t	0
#Frame	49
X	636
Y	0
X	627
C	62
X	636
Y	0
X	618
a	8823
X	645
Y	0
X	636
m	8904
X	636
Y	0
X	636
3	8904
X	627
Y	0
X	618
4	0
X	636
Y	0
X	636
F	-11048
X	627
Y	8
X	645
b	8884
X	636
Y	8
X	636
T	10448
X	618
Y	0
X	654
P	21105
X	645
Y	-8
X	698
V	5330
p	648
t	0
v	181
t	0
#Frame	50
X	663
Y	-8
X	636
C	62
X	627
Y	8
X	627
a	8844
X	627
Y	0
X	627
m	8904
X	654
Y	0
X	663
3	8904
X	636
Y	0
X	583
4	0
X	636
Y	-16
X	618
F	-11048
X	636
Y	8
X	627
b	8904
X	627
Y	8
X	618
T	10448
X	627
Y	0
X	618
P	21094
X	618
Y	-8
X	636
V	5424
p	702
t	0
v	195
t	0
#Frame	51
X	618
Y	-8
X	636
C	62
X	627
Y	0
X	627
a	8844
X	627
Y	0
X	636
m	8904
X	627
Y	-8
X	636
3	8904
X	636
Y	-16
X	627
4	0
X	627
Y	-16
X	636
F	-11048
X	663
Y	8
X	654
b	8884
X	645
Y	8
X	698
T	10448
X	689
Y	0
X	671
P	21083
X	627
Y	-16
X	618
V	5526
p	742
t	0
v	195
t	0
#Frame	52
X	618
Y	-16
X	609
C	62
X	618
Y	0
X	627
a	8823
X	636
Y	0
X	618
m	8904
X	636
Y	0
X	618
3	8904
X	609
Y	-8
X	636
4	0
X	636
Y	0
X	609
F	-11048
X	627
Y	-8
X	618
b	8904
X	609
Y	8
X	609
T	10448
X	609
Y	0
X	609
P	21071
X	609
Y	-8
X	609
V	5630
p	798
t	0
v	207
t	0
#Frame	53
X	609
Y	0
X	609
C	62
X	609
Y	0
X	618
a	8823
X	609
Y	8
X	627
m	8904
X	627
Y	8
X	618
3	8904
X	609
Y	0
X	609
4	0
X	609
Y	-16
X	618
F	-10536
X	627
Y	0
X	627
b	8904
X	609
Y	8
X	627
T	10445
X	645
Y	16
X	716
P	21059
X	627
Y	-16
X	601
V	5741
p	840
t	0
v	207
t	0
#Frame	54
X	583
Y	0
X	609
C	125
X	601
Y	0
X	609
a	8844
X	583
Y	0
X	609
m	8904
X	609
Y	0
X	601
3	8904
X	609
Y	0
X	609
4	0
X	609
Y	0
X	601
F	-10536
X	601
Y	-16
X	592
b	8884
X	601
Y	8
X	583
T	10445
X	609
Y	0
X	609
P	21046
X	609
Y	0
X	609
V	5832
p	903
t	0
v	222
t	0
#Frame	55
X	601
Y	0
X	609
C	125
X	601
Y	0
X	601
a	8844
X	609
Y	0
X	609
m	8904
X	601
Y	0
X	601
3	8904
X	609
Y	-8
X	609
4	0
X	592
Y	16
X	601
F	-10536
X	627
Y	8
X	601
b	8884
X	601
Y	0
X	663
T	10445
X	556
Y	8
X	592
P	21033
X	601
Y	0
X	609
V	5930
p	950
t	0
v	222
t	0
#Frame	56
X	601
Y	0
X	609
C	62
X	609
Y	0
X	609
a	8844
X	609
Y	8
X	618
m	8884
X	601
Y	0
X	609
3	8904
X	592
Y	0
X	609
4	0
X	609
Y	0
X	601
F	-10536
X	601
Y	0
X	601
b	8884
X	592
Y	0
X	601
T	10445
X	592
Y	0
X	601
P	21021
X	574
Y	0
X	574
V	6029
p	1017
t	0
v	236
t	0
#Frame	57
X	583
Y	0
X	592
C	62
X	583
Y	0
X	601
a	8823
X	574
Y	0
X	574
m	8904
X	574
Y	0
X	583
3	8904
X	574
Y	0
X	601
4	0
X	601
Y	0
X	556
F	-10536
X	671
Y	-67
X	698
b	8904
X	592
Y	16
X	618
T	10445
X	565
Y	16
X	601
P	21007
X	592
Y	-8
X	601
V	6136
p	1066
t	0
v	235
t	0
#Frame	58
X	592
Y	-16
X	583
C	62
X	556
Y	-16
X	574
a	8823
X	574
Y	0
X	574
m	8904
X	565
Y	0
X	565
3	8904
X	556
Y	-16
X	574
4	0
X	574
Y	-16
X	574
F	-10536
X	565
Y	0
X	574
b	8884
X	574
Y	0
X	565
T	10445
X	574
Y	0
X	556
P	20993
X	556
Y	0
X	574
V	6223
p	1132
t	0
v	247
t	0
#Frame	59
X	556
Y	-16
X	565
C	62
X	574
Y	-8
X	565
a	8844
X	556
Y	8
X	565
m	8904
X	574
Y	8
X	574
3	8924
X	565
Y	0
X	574
4	0
X	565
Y	-8
X	565
F	-10536
X	574
Y	0
X	565
b	8884
X	565
Y	-8
X	574
T	10442
X	565
Y	0
X	556
P	20980
X	565
Y	-16
X	565
V	6316
p	1181
t	0
v	247
t	0
#Frame	60
X	556
Y	-8
X	565
C	62
X	565
Y	-8
X	565
a	8844
X	548
Y	0
X	565
m	8884
X	565
Y	-8
X	556
3	8904
X	556
Y	0
X	565
4	0
X	565
Y	0
X	565
F	-10536
X	556
Y	16
X	583
b	8904
X	565
Y	8
X	556
T	10445
X	574
Y	-16
X	565
P	20966
X	565
Y	-16
X	565
V	6408
p	1253
t	0
v	260
t	0
#Frame	61
X	556
Y	0
X	574
C	62
X	565
Y	0
X	556
a	8823
X	565
Y	0
X	565
m	8884
X	565
Y	-16
X	565
3	8904
X	583
Y	-16
X	539
4	0
X	548
Y	-8
X	565
F	-10536
X	556
Y	0
X	548
b	8904
X	548
Y	-16
X	548
T	10442
X	539
Y	-16
X	539
P	20952
X	539
Y	-16
X	539
V	6509
p	1307
t	0
v	260
t	0
#Frame	62
X	556
Y	-16
X	539
C	62
X	548
Y	0
X	548
a	8823
X	556
Y	-25
X	548
m	8904
X	556
Y	-25
X	556
3	8904
X	548
Y	-16
X	556
4	0
X	548
Y	-16
X	548
F	-10536
X	548
Y	-16
X	548
b	8904
X	548
Y	-25
X	548
T	10442
X	539
Y	-16
X	539
P	20939
X	548
Y	-25
X	539
V	6590
p	1385
t	0
v	274
t	0
#Frame	63
X	539
Y	-8
X	548
C	125
X	539
Y	0
X	548
a	8844
X	539
Y	-33
X	539
m	8904
X	556
Y	-33
X	548
3	8904
X	539
Y	-16
X	548
4	0
X	548
Y	-16
X	539
F	-10664
X	548
Y	-16
X	539
b	8884
X	548
Y	-16
X	539
T	10442
X	548
Y	-33
X	539
P	20926
X	556
Y	0
X	556
V	6680
p	1443
t	0
v	274
t	0
#Frame	64
X	539
Y	0
X	556
C	62
X	539
Y	-16
X	548
a	8823
X	539
Y	-33
X	548
m	8904
X	548
Y	-25
X	539
3	8904
X	521
Y	-16
X	539
4	0
X	539
Y	0
X	530
F	-10664
X	539
Y	-16
X	530
b	8904
X	539
Y	-16
X	530
T	10439
X	539
Y	-16
X	521
P	20912
X	539
Y	0
X	530
V	6769
p	1521
t	0
v	287
t	0
#Frame	65
X	539
Y	0
X	539
C	125
X	539
Y	-8
X	539
a	8823
X	548
Y	-16
X	548
m	8904
X	530
Y	-8
X	530
3	8904
X	539
Y	0
X	530
4	0
X	548
Y	0
X	556
F	-10664
X	548
Y	0
X	539
b	8884
X	530
Y	0
X	539
T	10439
X	556
Y	0
X	539
P	20898
X	530
Y	8
X	548
V	6865
p	1579
t	0
v	286
t	0
#Frame	66
X	539
Y	8
X	548
C	125
X	539
Y	0
X	539
a	8844
X	530
Y	-8
X	521
m	8884
X	530
Y	0
X	521
3	8904
X	539
Y	0
X	539
4	0
X	539
Y	0
X	530
F	-10664
X	521
Y	0
X	539
b	8884
X	539
Y	0
X	530
T	10439
X	530
Y	0
X	539
P	20884
X	548
Y	0
X	565
V	6944
p	1662
t	0
v	300
t	0
#Frame	67
X	539
Y	0
X	556
C	125
X	521
Y	8
X	512
a	8823
X	521
Y	8
X	530
m	8904
X	539
Y	8
X	521
3	8904
X	521
Y	-8
X	521
4	0
X	521
Y	0
X	521
F	-10664
X	530
Y	0
X	521
b	8884
X	530
Y	0
X	512
T	10439
X	521
Y	0
X	521
P	20870
X	512
Y	8
X	512
V	7031
p	1724
t	0
v	300
t	0
#Frame	68
X	521
Y	0
X	512
C	62
X	521
Y	8
X	521
a	8844
X	512
Y	-8
X	503
m	8904
X	530
Y	0
X	521
3	8904
X	512
Y	0
X	521
4	0
X	521
Y	8
X	512
F	-10664
X	521
Y	0
X	512
b	8904
X	512
Y	0
X	521
T	10439
X	521
Y	0
X	512
P	20855
X	521
Y	8
X	512
V	7117
p	1806
t	0
v	311
t	0
#Frame	69
X	512
Y	8
X	530
C	125
X	521
Y	0
X	521
a	8823
X	521
Y	0
X	512
