0,201324,3020767,1391.4801,0,861.38,41.58,-1.0078,-0.0879,-0.0234,5,0,12.0988
0,201325,3020782,1391.575,0,861.37,41.58,-0.9609,0,-0.0527,5,0,12.0988
0,201326,3020797,1391.0059,0,861.43,41.58,-1.0137,-0.0293,0,5,0,9.9947
0,201327,3020812,1391.1958,0,861.41,41.57,-1.0078,-0.0117,-0.0527,5,0,9.9947
0,201328,3020827,1391.1008,0,861.42,41.57,-1.0195,-0.0176,-0.0117,5,0,9.9947
0,201329,3020842,1391.4801,0,861.38,41.57,-1.0195,-0.0293,-0.0469,5,0,9.9947
0,201330,3020857,1390.6267,0,861.47,41.58,-1.0371,-0.0352,-0.082,5,0,9.9947
0,201331,3020872,1390.9109,0,861.44,41.57,-0.9785,-0.0645,0.0117,5,0,6.8385
0,201332,3020887,1391.1958,0,861.41,41.57,-1.0078,-0.0176,-0.041,5,0,6.8385
0,201333,3020902,1391.2902,0,861.4,41.56,-0.9961,-0.041,0.0059,5,0,6.8385
0,201334,3020917,1390.9109,0,861.44,41.57,-1.002,-0.0527,0.0059,5,0,6.8385
0,201335,3020932,1390.6267,0,861.47,41.57,-1.002,-0.0234,-0.0176,5,0,9.9947
0,201336,3020947,1391.0059,0,861.43,41.57,-1.0605,-0.0469,-0.0469,5,0,9.9947
0,201337,3020962,1390.9109,0,861.44,41.57,-0.9961,0.0234,-0.0527,5,0,9.9947
0,201338,3020977,1391.575,0,861.37,41.57,-1.0137,-0.082,-0.0059,5,0,9.9947
0,201339,3020992,1391.1008,0,861.42,41.56,-1.0195,0,-0.0293,5,0,9.9947
0,201341,3021022,1391.2902,0,861.4,41.57,-1.0078,0.041,-0.0059,5,0,9.9947
0,201342,3021037,1391.1958,0,861.41,41.57,-0.9785,-0.041,0.0352,5,0,9.9947
0,201343,3021052,1391.1958,0,861.41,41.58,-0.9961,-0.0703,-0.0117,5,0,9.9947
0,201346,3021097,1391.2902,0,861.4,41.57,-1.0195,-0.0527,-0.0176,5,0,6.8385
0,201347,3021112,1390.5317,0,861.48,41.58,-0.9961,-0.0762,-0.0234,5,0,6.8385
0,201348,3021127,1390.6267,0,861.47,41.57,-1.0312,-0.0527,-0.0293,5,0,12.0988
0,201349,3021142,1391.1958,0,861.41,41.57,-1.0605,-0.0059,-0.0176,5,0,12.0988
0,201350,3021157,1391.3851,0,861.39,41.58,-1.0195,-0.0352,0,5,0,9.9947
0,201351,3021172,1391.3851,0,861.39,41.57,-1.002,-0.0117,-0.041,5,0,12.0988
0,201352,3021187,1391.1008,0,861.42,41.58,-1.0137,-0.0352,-0.0586,5,0,9.9947
0,201353,3021202,1391.67,0,861.36,41.57,-1.002,-0.0469,0.0352,5,0,9.9947
0,201354,3021217,1391.2902,0,861.4,41.58,-1.0547,-0.041,-0.0117,5,0,9.9947
0,201355,3021232,1391.1958,0,861.41,41.58,-1.0137,-0.0527,-0.0176,5,0,9.9947
0,201357,3021262,1391.0059,0,861.43,41.57,-1.0078,-0.0703,0.0234,5,0,9.9947
0,201358,3021277,1391.2902,0,861.4,41.57,-0.9961,-0.0469,-0.0469,5,0,9.9947
0,201359,3021292,1391.3851,0,861.39,41.57,-1.0078,-0.0527,-0.0117,5,0,9.9947
0,201360,3021307,1391.0059,0,861.43,41.58,-1.0312,-0.0352,-0.0117,5,0,12.0988
0,201362,3021337,1391.2902,0,861.4,41.58,-0.9961,-0.0586,-0.0176,5,0,9.9947
0,201363,3021352,1391.575,0,861.37,41.56,-0.9609,-0.0469,-0.041,5,0,12.0988
0,201364,3021367,1391.4801,0,861.38,41.57,-1.002,-0.0117,-0.0234,5,0,12.0988
0,201365,3021382,1391.4801,0,861.38,41.57,-0.9961,-0.0234,-0.0176,5,0,12.0988
0,201366,3021397,1391.1008,0,861.42,41.57,-1.0078,-0.0352,-0.0586,5,0,9.9947
0,201367,3021412,1390.4368,0,861.49,41.58,-0.9727,-0.0527,0.0117,5,0,12.0988
0,201368,3021427,1391.1958,0,861.41,41.57,-1.0195,-0.0586,-0.0176,5,0,6.8385
0,201369,3021442,1390.9109,0,861.44,41.57,-1.0254,-0.0234,-0.0293,5,0,6.8385
0,201370,3021457,1391.1958,0,861.41,41.57,-0.9961,-0.041,-0.0234,5,0,6.8385
0,201371,3021472,1391.1958,0,861.41,41.57,-1.0312,-0.0703,-0.0352,5,0,6.8385
0,201372,3021487,1391.2902,0,861.4,41.56,-1.0078,-0.0293,-0.0059,5,0,6.8385
0,201373,3021502,1391.0059,0,861.43,41.57,-1.0137,-0.0879,-0.0352,5,0,6.8385
0,201374,3021517,1391.0059,0,861.43,41.57,-0.9961,-0.0469,0.0059,5,0,9.9947
0,201375,3021532,1391.1008,0,861.42,41.57,-1.0137,0,-0.0293,5,0,9.9947
0,201376,3021547,1391.1008,0,861.42,41.57,-1.0078,-0.0293,-0.0059,5,0,9.9947
0,201377,3021562,1391.1008,0,861.42,41.57,-0.9844,-0.0117,-0.0293,5,0,9.9947
0,201378,3021577,1391.3851,0,861.39,41.57,-0.9902,-0.0645,-0.0469,5,0,12.0988
0,201379,3021592,1390.9109,0,861.44,41.57,-1.0078,-0.0293,-0.0293,5,0,9.9947
0,201380,3021607,1390.9109,0,861.44,41.57,-0.9844,-0.0527,-0.0117,5,0,12.0988
0,201381,3021622,1391.2902,0,861.4,41.57,-0.9844,-0.041,-0.041,5,0,9.9947
0,201382,3021637,1391.575,0,861.37,41.57,-0.9844,-0.0469,0,5,0,6.8385
0,201383,3021652,1391.575,0,861.37,41.57,-1.0371,-0.0586,0.0176,5,0,9.9947
0,201384,3021667,1391.3851,0,861.39,41.57,-1.0078,-0.041,-0.0352,5,0,9.9947
0,201385,3021682,1391.2902,0,861.4,41.57,-0.9902,-0.0059,-0.0527,5,0,9.9947
0,201386,3021697,1391.1958,0,861.41,41.57,-0.9902,-0.0527,0.0293,5,0,9.9947
0,201389,3021742,1391.1958,0,861.41,41.58,-1.0254,-0.0527,0.0117,5,0,6.8385
0,201390,3021757,1391.3851,0,861.39,41.56,-1.0195,-0.0352,-0.0352,5,0,9.9947
0,201391,3021772,1391.1958,0,861.41,41.57,-0.9902,-0.0996,-0.0234,5,0,6.8385
0,201392,3021787,1390.9109,0,861.44,41.57,-1.0078,-0.0586,-0.0586,5,0,9.9947
0,201393,3021802,1391.1008,0,861.42,41.58,-1.0254,-0.0527,-0.0059,5,0,9.9947
0,201394,3021817,1390.816,0,861.45,41.58,-1.043,-0.082,0.0234,5,0,9.9947
0,201395,3021832,1390.816,0,861.45,41.58,-1.0371,-0.0176,-0.041,5,0,12.0988
0,201396,3021847,1391.1958,0,861.41,41.57,-1.0137,-0.0645,-0.0117,5,0,9.9947
0,201397,3021862,1391.1958,0,861.41,41.57,-1.0371,-0.0469,0.0293,5,0,9.9947
0,201398,3021877,1391.1958,0,861.41,41.57,-1.0195,-0.0176,0.0176,5,0,9.9947
0,201399,3021892,1391.3851,0,861.39,41.58,-0.9844,-0.0527,-0.0234,5,0,9.9947
0,201400,3021907,1390.2469,0,861.51,41.58,-1.043,-0.041,0.0234,5,0,12.0988
0,201401,3021922,1390.2469,0,861.51,41.58,-1.0312,-0.0234,-0.0293,5,0,9.9947
0,201402,3021937,1391.575,0,861.37,41.57,-1.0312,-0.0234,-0.041,5,0,9.9947
0,201403,3021952,1391.0059,0,861.43,41.57,-1.043,0,0.0234,5,0,12.0988
0,201406,3021997,1391.3851,0,861.39,41.58,-0.9902,-0.0527,0,5,0,12.0988
0,201407,3022012,1391.3851,0,861.39,41.58,-1.0371,-0.0586,-0.0117,5,0,9.9947
0,201408,3022027,1391.67,0,861.36,41.57,-0.9785,-0.0352,0,5,0,9.9947
0,201409,3022042,1391.4801,0,861.38,41.57,-1.0254,-0.0059,-0.0059,5,0,6.8385
0,201410,3022057,1390.816,0,861.45,41.57,-1.0195,-0.0469,-0.0176,5,0,9.9947
0,201411,3022072,1391.3851,0,861.39,41.58,-1.0195,0.0059,-0.0059,5,0,6.8385
0,201412,3022087,1391.1958,0,861.41,41.58,-1.0547,-0.0352,-0.0176,5,0,6.8385
0,201413,3022102,1391.1958,0,861.41,41.58,-1.002,-0.0586,-0.0645,5,0,9.9947
0,201414,3022117,1391.3851,0,861.39,41.57,-1.0078,-0.0293,-0.0176,5,0,9.9947
0,201415,3022132,1391.1008,0,861.42,41.58,-1.0312,0.0117,-0.0059,5,0,9.9947
0,201418,3022177,1390.816,0,861.45,41.58,-0.9785,-0.041,-0.0117,5,0,6.8385
0,201419,3022192,1390.816,0,861.45,41.58,-1.0195,-0.0762,-0.0352,5,0,6.8385
0,201420,3022207,1391.8593,0,861.34,41.57,-0.9844,0,-0.0234,5,0,9.9947
0,201422,3022237,1390.816,0,861.45,41.57,-1.0254,-0.041,-0.0234,5,0,9.9947
0,201423,3022252,1390.6267,0,861.47,41.58,-0.9961,-0.0352,-0.0352,5,0,12.0988
0,201424,3022267,1391.1008,0,861.42,41.58,-1.0254,-0.0059,-0.0293,5,0,12.0988
0,201425,3022282,1391.1008,0,861.42,41.58,-1.0312,-0.0234,-0.0117,5,0,12.0988
0,201426,3022297,1390.9109,0,861.44,41.57,-1.0195,-0.0762,-0.0645,5,0,12.0988
0,201427,3022312,1391.2902,0,861.4,41.57,-1.002,-0.0176,-0.0117,5,0,6.8385
0,201428,3022327,1391.67,0,861.36,41.56,-1.002,-0.0352,-0.0059,5,0,6.8385
0,201429,3022342,1391.575,0,861.37,41.57,-1.0137,-0.0352,-0.0176,5,0,9.9947
0,201430,3022357,1390.3418,0,861.5,41.57,-1.0195,-0.0527,-0.0117,5,0,6.8385
0,201431,3022372,1390.9109,0,861.44,41.57,-1.0137,-0.0879,0.0176,5,0,6.8385
0,201432,3022387,1391.575,0,861.37,41.57,-1.0137,-0.0059,-0.0293,5,0,9.9947
0,201434,3022417,1391.4801,0,861.38,41.57,-0.9902,-0.0234,-0.0176,5,0,9.9947
0,201435,3022432,1391.1008,0,861.42,41.57,-1.3008,-0.3281,0,5,0,12.0988
0,201436,3022447,1391.0059,0,861.43,41.57,-1.0137,-0.1875,0.0527,5,0,12.0988
0,201437,3022462,1391.4801,0,861.38,41.57,-0.9551,-0.0645,-0.0234,5,0,9.9947
0,201438,3022477,1390.721,0,861.46,41.57,-0.9902,-0.0645,0.0234,5,0,12.0988
0,201439,3022492,1391.67,0,861.36,41.57,-0.9668,-0.0117,0,5,0,12.0988
0,201440,3022507,1390.9109,0,861.44,41.57,-1.0254,-0.0645,-0.0176,5,0,9.9947
0,201441,3022522,1391.4801,0,861.38,41.57,-1.0312,-0.0527,-0.0234,5,0,9.9947
0,201442,3022537,1391.7649,0,861.35,41.57,-0.9961,-0.0762,-0.0059,5,0,9.9947
0,201443,3022552,1391.7649,0,861.35,41.57,-1.0195,-0.0176,-0.0762,5,0,9.9947
0,201444,3022567,1391.1958,0,861.41,41.58,-1.0312,-0.0059,-0.0293,5,0,9.9947
0,201445,3022582,1391.1958,0,861.41,41.58,-1.002,-0.0234,-0.0176,5,0,12.0988
0,201446,3022597,1391.2902,0,861.4,41.57,-0.9961,0.0117,-0.0176,5,0,12.0988
0,201447,3022612,1391.2902,0,861.4,41.57,-1.0254,-0.041,-0.0234,5,0,6.8385
0,201448,3022627,1391.4801,0,861.38,41.57,-1.0137,0,0.0586,5,0,6.8385
0,201449,3022642,1391.1008,0,861.42,41.58,-1.0078,-0.0645,-0.0527,5,0,6.8385
0,201450,3022657,1391.1958,0,861.41,41.58,-1.0254,-0.0117,0.0352,5,0,6.8385
0,201451,3022672,1390.816,0,861.45,41.58,-0.9902,-0.0352,0,5,0,9.9947
0,201452,3022687,1391.67,0,861.36,41.56,-1.0078,-0.0762,0.0117,5,0,9.9947
0,201453,3022702,1390.4368,0,861.49,41.57,-1.0312,-0.0469,0.0059,5,0,6.8385
0,201454,3022717,1391.3851,0,861.39,41.57,-1.0195,-0.0234,-0.0059,5,0,9.9947
0,201455,3022732,1390.721,0,861.46,41.57,-1.002,0,-0.0527,5,0,9.9947
0,201456,3022747,1391.1958,0,861.41,41.57,-0.9961,-0.0527,-0.0117,5,0,9.9947
0,201457,3022762,1390.9109,0,861.44,41.58,-1.0137,-0.041,-0.0059,5,0,9.9947
0,201458,3022777,1391.7649,0,861.35,41.57,-0.9844,-0.0117,-0.0176,5,0,12.0988
0,201459,3022792,1391.0059,0,861.43,41.57,-1.0312,-0.041,-0.0234,5,0,12.0988
0,201460,3022807,1391.575,0,861.37,41.57,-1.0078,-0.0176,-0.0586,5,0,9.9947
0,201461,3022822,1391.1008,0,861.42,41.57,-1.0137,-0.0469,-0.0176,5,0,12.0988
0,201462,3022837,1391.575,0,861.37,41.58,-0.9785,-0.0059,-0.0117,5,0,9.9947
0,201463,3022852,1391.1958,0,861.41,41.57,-1.0371,-0.0879,-0.041,5,0,12.0988
0,201464,3022867,1391.1958,0,861.41,41.57,-1.0078,-0.041,-0.0645,5,0,9.9947
0,201465,3022882,1391.7649,0,861.35,41.57,-0.9844,-0.0586,-0.0469,5,0,9.9947
0,201466,3022897,1391.7649,0,861.35,41.57,-0.9961,-0.0469,-0.041,5,0,12.0988
0,201467,3022912,1390.6267,0,861.47,41.57,-0.9844,-0.0293,-0.0059,5,0,12.0988
0,201468,3022927,1391.1008,0,861.42,41.58,-0.9492,-0.0469,-0.0117,5,0,9.9947
0,201469,3022942,1391.2902,0,861.4,41.58,-0.9902,-0.0469,0.0059,5,0,9.9947
0,201470,3022957,1391.2902,0,861.4,41.57,-1.0137,-0.041,-0.0117,5,0,9.9947
0,201471,3022972,1390.9109,0,861.44,41.57,-1.0312,-0.0234,-0.0059,5,0,9.9947
0,201472,3022987,1390.2469,0,861.51,41.57,-1.0078,-0.0586,-0.0234,5,0,12.0988
0,201473,3023002,1390.6267,0,861.47,41.57,-0.9609,-0.0117,-0.0117,5,0,9.9947
0,201474,3023017,1390.721,0,861.46,41.57,-1.002,-0.0469,-0.0117,5,0,9.9947
0,201475,3023032,1391.2902,0,861.4,41.57,-1.002,-0.0879,-0.0352,5,0,9.9947
0,201476,3023047,1390.721,0,861.46,41.57,-1.0312,-0.0645,-0.0176,5,0,12.0988
0,201477,3023062,1390.9109,0,861.44,41.58,-1.0137,-0.041,-0.0293,5,0,12.0988
0,201478,3023077,1391.4801,0,861.38,41.58,-1.0078,-0.0469,-0.0293,5,0,12.0988
0,201481,3023122,1391.1958,0,861.41,41.58,-1.043,0.0059,0.0176,5,0,6.8385
0,201482,3023137,1391.3851,0,861.39,41.57,-0.9961,-0.0586,-0.0059,5,0,9.9947
0,201483,3023152,1391.0059,0,861.43,41.58,-1.0195,-0.0703,0.0234,5,0,9.9947
0,201484,3023167,1391.4801,0,861.38,41.58,-1.0371,-0.0762,-0.0117,5,0,9.9947
0,201485,3023182,1391.3851,0,861.39,41.56,-1.0254,-0.0645,0.0176,5,0,6.8385
0,201486,3023197,1391.3851,0,861.39,41.57,-1.0312,-0.0703,0.0059,5,0,9.9947
0,201487,3023212,1391.0059,0,861.43,41.58,-1.0254,-0.0176,-0.0234,5,0,9.9947
0,201488,3023227,1390.9109,0,861.44,41.58,-0.9609,-0.0527,-0.0352,5,0,12.0988
0,201489,3023242,1391.1008,0,861.42,41.58,-1.0137,-0.0352,0.0117,5,0,12.0988
0,201490,3023257,1391.1958,0,861.41,41.58,-1.0137,-0.041,-0.041,5,0,12.0988
0,201493,3023302,1391.0059,0,861.43,41.58,-1.0078,-0.0117,-0.0293,5,0,9.9947
0,201494,3023317,1391.1008,0,861.42,41.57,-1.0195,0.0059,-0.0176,5,0,9.9947
0,201495,3023332,1391.3851,0,861.39,41.58,-1.0078,-0.041,-0.0117,5,0,9.9947
0,201496,3023347,1391.1958,0,861.41,41.58,-1.0312,-0.0293,-0.0527,5,0,9.9947
0,201497,3023362,1390.816,0,861.45,41.57,-1.0137,-0.0234,0.0117,5,0,9.9947
0,201498,3023377,1391.8593,0,861.34,41.57,-0.9844,-0.0352,0.0059,5,0,12.0988
0,201499,3023392,1391.4801,0,861.38,41.58,-1.002,-0.0352,-0.0234,5,0,9.9947
0,201500,3023407,1391.1958,0,861.41,41.56,-1.0078,-0.0352,-0.0352,5,0,9.9947
0,201501,3023422,1391.7649,0,861.35,41.57,-1.0195,-0.0059,-0.0293,5,0,9.9947
0,201502,3023437,1391.575,0,861.37,41.57,-0.9844,-0.0293,-0.0059,5,0,6.8385
0,201503,3023452,1391.2902,0,861.4,41.57,-0.9902,-0.0117,-0.0059,5,0,6.8385
0,201504,3023467,1391.3851,0,861.39,41.57,-0.9844,-0.0059,-0.0352,5,0,6.8385
0,201505,3023482,1391.2902,0,861.4,41.57,-0.9961,-0.0645,-0.0059,5,0,6.8385
0,201506,3023497,1391.1008,0,861.42,41.57,-1.0371,-0.0293,-0.0176,5,0,9.9947
0,201507,3023512,1391.4801,0,861.38,41.57,-1.0312,0.0059,-0.0293,5,0,6.8385
0,201508,3023527,1391.1958,0,861.41,41.57,-1.0078,-0.0586,-0.0469,5,0,6.8385
0,201512,3023587,1391.2902,0,861.4,41.57,-1.0195,-0.0293,-0.0352,5,0,9.9947
0,201513,3023602,1391.1008,0,861.42,41.57,-0.9961,-0.0059,0,5,0,6.8385
0,201514,3023617,1390.816,0,861.45,41.57,-1.0137,-0.0762,-0.041,5,0,9.9947
0,201515,3023632,1391.0059,0,861.43,41.57,-1.0312,-0.0352,-0.0117,5,0,6.8385
0,201516,3023647,1391.0059,0,861.43,41.58,-0.9844,-0.0234,-0.0176,5,0,6.8385
0,201517,3023662,1391.3851,0,861.39,41.57,-0.9844,-0.0293,-0.0352,5,0,6.8385
0,201518,3023677,1390.2469,0,861.51,41.57,-0.9961,-0.0234,-0.0059,5,0,9.9947
0,201519,3023692,1391.575,0,861.37,41.57,-1.0137,-0.0176,-0.0586,5,0,6.8385
0,201520,3023707,1391.1958,0,861.41,41.57,-1.0078,-0.0469,-0.0234,5,0,9.9947
0,201521,3023722,1391.2902,0,861.4,41.58,-1.0195,-0.041,-0.0234,5,0,9.9947
0,201522,3023737,1390.9109,0,861.44,41.58,-1.0078,-0.041,-0.0176,5,0,12.0988
0,201523,3023752,1391.1958,0,861.41,41.58,-1.002,0.0117,-0.0234,5,0,9.9947
0,201524,3023767,1391.1008,0,861.42,41.57,-1.0312,-0.0469,0.0293,5,0,12.0988
0,201525,3023782,1391.4801,0,861.38,41.57,-1.0137,-0.0469,-0.0293,5,0,9.9947
0,201526,3023797,1390.9109,0,861.44,41.57,-0.9902,0,0.0059,5,0,9.9947
0,201527,3023812,1390.9109,0,861.44,41.56,-1.0078,-0.0527,0.0293,5,0,12.0988
0,201528,3023827,1391.3851,0,861.39,41.56,-1.0254,-0.0527,0.0234,5,0,9.9947
0,201529,3023842,1391.3851,0,861.39,41.56,-0.9785,-0.0703,-0.0527,5,0,9.9947
0,201530,3023857,1390.9109,0,861.44,41.57,-0.9844,-0.0117,-0.041,5,0,12.0988
0,201531,3023872,1391.4801,0,861.38,41.57,-1.0137,-0.0293,-0.0586,5,0,9.9947
0,201532,3023887,1391.1958,0,861.41,41.58,-0.9785,-0.0352,-0.0059,5,0,9.9947
0,201533,3023902,1391.575,0,861.37,41.57,-1.0137,0,-0.0059,5,0,9.9947
0,201536,3023947,1391.3851,0,861.39,41.57,-0.9961,-0.0234,-0.0352,5,0,9.9947
0,201537,3023962,1390.816,0,861.45,41.58,-0.9785,-0.0352,-0.0059,5,0,9.9947
0,201538,3023977,1391.3851,0,861.39,41.58,-0.9902,-0.041,0.0234,5,0,12.0988
0,201539,3023992,1391.3851,0,861.39,41.57,-0.9785,-0.0527,-0.0352,5,0,12.0988
0,201540,3024007,1391.0059,0,861.43,41.57,-0.9961,-0.0293,-0.0059,5,0,9.9947
0,201541,3024022,1391.2902,0,861.4,41.58,-0.9785,-0.0234,-0.0059,5,0,9.9947
0,201542,3024037,1390.816,0,861.45,41.58,-1.0312,-0.0234,-0.0352,5,0,9.9947
0,201543,3024052,1391.1008,0,861.42,41.58,-1.0078,-0.0469,-0.0176,5,0,9.9947
0,201544,3024067,1391.3851,0,861.39,41.57,-0.9961,0.0117,-0.0293,5,0,12.0988
0,201545,3024082,1391.575,0,861.37,41.56,-1.0371,0,0.041,5,0,9.9947
0,201546,3024097,1390.9109,0,861.44,41.58,-1.0371,0,-0.0059,5,0,9.9947
0,201547,3024112,1391.1008,0,861.42,41.58,-0.9785,-0.0352,-0.041,5,0,9.9947
0,201548,3024127,1391.1958,0,861.41,41.58,-1.2305,-0.0059,0.0645,5,0,33.1403
0,201549,3024142,1393.3776,25.3079,861.18,41.58,-8.8242,-0.6973,0.7559,10,0,238.2945
0,201550,3024157,1396.7937,60.1196,860.82,41.58,-8.7598,-0.6211,-0.2168,10,0,57.338
0,201551,3024172,1396.2243,51.6791,860.88,41.57,-8.9824,0.0996,-0.7441,10,0,92.0564
0,201552,3024187,1395.3705,35.8602,860.97,41.57,-9.4746,-0.9023,0.3926,10,0,103.6292
0,201553,3024202,1395.3705,49.57,860.97,41.57,-8.748,0.0059,0.2402,10,0,73.1191
0,201554,3024217,1395.0855,39.0816,861,41.57,-9.6562,0.1816,0.0996,10,0,82.5877
0,201555,3024232,1394.7061,34.4298,861.04,41.58,-8.8418,0.6445,-0.3105,10,0,103.6292
0,201556,3024247,1393.8519,4.6518,861.13,41.58,-8.6484,0.5449,1.7051,10,0,194.1075
0,201557,3024262,1396.0343,-7.0349,860.9,41.57,-8.8477,1.0723,1.6055,10,0,169.9098
0,201558,3024277,1396.1293,-13.0316,860.89,41.57,-8.6719,0.0938,0.0996,10,0,-5.7864
0,201559,3024292,1396.1293,13.9579,860.89,41.57,-8.9707,0.0586,-0.3164,10,0,169.9098
0,201560,3024307,1395.2755,-0.8331,860.98,41.58,-8.6719,0.3164,-0.3574,10,0,217.2531
0,201561,3024322,1396.0343,9.3049,860.9,41.58,-8.7422,-0.6562,-1.0488,10,0,339.2935
0,201562,3024337,1396.2243,21.4054,860.88,41.59,-8.8242,-2.0098,0.1875,10,0,307.7314
0,201563,3024352,1396.0343,0,860.9,41.59,-8.4434,-1.0488,0.5332,10,0,253.0235
0,201564,3024367,1397.4582,26.7042,860.75,41.59,-8.6484,0.375,-0.4512,10,0,142.5559
