# Simulation 3 (Up to date)
# 1043 data points written for 5 variables.
# Simulation warnings:
#   Deploiement du systeme de recuperation à grande vitesse (22.2 m/s)
#
# Temps (s),Altitude (m),Accélération verticale (m/s²),Calibres marge de stabilité (​),Mach number (​)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event LIFTOFF occurred at t=0.08 seconds
# Event LAUNCHROD occurred at t=0.48 seconds
# Event BURNOUT occurred at t=5.4012 seconds
# Event EJECTION_CHARGE occurred at t=5.4012 seconds
# Event APOGEE occurred at t=26.401 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=27.401 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=156.86 seconds
# Event GROUND_HIT occurred at t=220.55 seconds
# Event SIMULATION_END occurred at t=220.55 seconds
8.1012,1571.5,-19.517,3.1243,0.66335
8.1512,1582.6,-19.414,3.1237,0.66052
8.2012,1593.6,-19.31,3.1206,0.6577
8.2512,1604.5,-19.206,3.1189,0.65491
8.3012,1615.4,-19.103,3.1141,0.65213
8.3512,1626.3,-19.006,3.1147,0.64935
8.4012,1637.1,-18.907,3.1137,0.6466
8.4512,1647.8,-18.811,3.1087,0.64385
8.5012,1658.6,-18.715,3.1058,0.64111
8.5512,1669.2,-18.616,3.1063,0.63841
8.6012,1679.9,-18.523,3.1059,0.6357
8.6512,1690.4,-18.431,3.1046,0.63301
8.7012,1701,-18.338,3.1016,0.63033
8.7512,1711.4,-18.247,3.0988,0.62767
8.8012,1721.9,-18.16,3.0978,0.625
8.8512,1732.3,-18.07,3.0971,0.62237
8.9012,1742.6,-17.986,3.0912,0.61973
8.9512,1752.9,-17.898,3.0931,0.61712
9.0012,1763.2,-17.807,3.0799,0.61454
9.0512,1773.4,-17.723,3.0783,0.61195
9.1012,1783.6,-17.646,3.0857,0.60934
9.1512,1793.7,-17.569,3.072,0.60675
9.2012,1803.8,-17.487,3.0723,0.6042
9.2512,1813.8,-17.401,3.0835,0.60167
9.3012,1823.8,-17.319,3.0768,0.59915
9.3512,1833.8,-17.236,3.063,0.59665
9.4013,1843.7,-17.159,3.0623,0.59414
9.4513,1853.5,-17.087,3.0712,0.59162
9.5013,1863.4,-17.014,3.0759,0.58913
9.5513,1873.1,-16.941,3.0712,0.58665
9.6013,1882.9,-16.869,3.0644,0.58417
9.6513,1892.6,-16.796,3.0633,0.58172
9.7013,1902.2,-16.724,3.0615,0.57927
9.7513,1911.8,-16.65,3.0657,0.57684
9.8013,1921.4,-16.577,3.0676,0.57442
9.8513,1930.9,-16.509,3.0622,0.57199
9.9013,1940.4,-16.439,3.0632,0.56958
9.9513,1949.9,-16.367,3.0557,0.5672
10.001,1959.3,-16.305,3.0558,0.56477
10.051,1968.6,-16.233,3.0557,0.56241
10.101,1978,-16.17,3.0574,0.56002
10.151,1987.2,-16.105,3.0547,0.55765
10.201,1996.5,-16.038,3.0563,0.5553
10.251,2005.7,-15.975,3.056,0.55295
10.301,2014.8,-15.908,3.0445,0.55063
10.351,2024,-15.845,3.0416,0.5483
10.401,2033.1,-15.787,3.0513,0.54597
10.451,2042.1,-15.727,3.0511,0.54366
10.501,2051.1,-15.668,3.0461,0.54135
10.551,2060.1,-15.609,3.0436,0.53905
10.601,2069,-15.553,3.0322,0.53674
10.651,2077.9,-15.493,3.0341,0.53447
10.701,2086.7,-15.436,3.032,0.53219
10.751,2095.5,-15.377,3.0357,0.52992
10.801,2104.3,-15.315,3.0381,0.52769
10.851,2113,-15.256,3.0276,0.52545
10.901,2121.7,-15.201,3.029,0.5232
10.951,2130.4,-15.144,3.0219,0.52097
11.001,2139,-15.091,3.0257,0.51874
11.051,2147.6,-15.039,3.0311,0.51652
11.101,2156.1,-14.986,3.0291,0.51431
11.151,2164.7,-14.932,3.0258,0.51213
11.201,2173.1,-14.883,3.0348,0.50992
11.251,2181.6,-14.833,3.0302,0.50774
11.301,2189.9,-14.785,3.0215,0.50555
11.351,2198.3,-14.734,3.0208,0.50338
11.401,2206.6,-14.685,3.018,0.50122
11.451,2214.9,-14.637,3.0092,0.49904
11.501,2223.2,-14.587,3.0115,0.49689
11.551,2231.4,-14.538,3.012,0.49473
11.601,2239.5,-14.489,3.011,0.49258
11.651,2247.7,-14.436,3.0272,0.49047
11.701,2255.8,-14.384,3.0112,0.48836
11.751,2263.9,-14.336,3.0071,0.48623
11.801,2271.9,-14.29,3.0075,0.48411
11.851,2279.9,-14.243,3.0026,0.482
11.901,2287.8,-14.202,3.0173,0.47987
11.951,2295.8,-14.155,3.0095,0.47779
12.001,2303.7,-14.107,2.9944,0.47574
12.051,2311.5,-14.064,2.9988,0.47366
12.101,2319.3,-14.022,3.002,0.47159
12.151,2327.1,-13.982,3.013,0.46951
12.201,2334.9,-13.943,3.0121,0.46744
12.251,2342.6,-13.904,2.9982,0.46537
12.301,2350.3,-13.86,3.0051,0.46335
12.351,2357.9,-13.814,3.0147,0.46134
12.401,2365.5,-13.773,3.0132,0.45931
